customer_id,age,gender,country,tenure_months,num_orders,avg_order_value,total_spend,days_since_last_order,num_returns,num_complaints,discount_used,newsletter_subscribed,preferred_category,payment_method,device_type,churn,return_rate,complaint_rate,spend_per_order,recency_score,predicted_churn,churn_probability,churn_risk_segment
CUST_03660,37,Male,Germany,27,8,71.92,575.36,54,1,1,0,0,Home & Garden,Credit Card,Mobile,0,0.1111111111111111,0.03571428571428571,63.92888888888889,0.01818181818181818,0.0,0.0164,Low Risk
CUST_03661,46,Female,France,56,7,370.33,2592.31,165,3,0,0,1,Electronics,Credit Card,Mobile,0,0.375,0.0,324.03875,0.006024096385542169,,,
CUST_03662,68,Female,Germany,19,15,22.26,333.9,247,3,2,0,1,Fashion,SEPA,Mobile,1,0.1875,0.1,20.86875,0.004032258064516129,1.0,0.8771,High Risk
CUST_03663,21,Female,Germany,26,12,166.11,1993.32,285,1,1,0,0,Home & Garden,Klarna,Desktop,0,0.07692307692307693,0.037037037037037035,153.3323076923077,0.0034965034965034965,,,
CUST_03664,24,Male,Netherlands,53,11,235.67,2592.37,338,4,1,1,1,Sports,SEPA,Mobile,1,0.3333333333333333,0.018518518518518517,216.03083333333333,0.0029498525073746312,,,
CUST_03665,45,Male,Germany,51,9,470.15,4231.35,12,2,0,1,1,Beauty,SEPA,Desktop,0,0.2,0.0,423.13500000000005,0.07692307692307693,,,
CUST_03666,45,Female,Germany,37,5,176.96,884.8,40,1,1,1,1,Electronics,Credit Card,Desktop,0,0.16666666666666666,0.02631578947368421,147.46666666666667,0.024390243902439025,,,
CUST_03667,21,Male,Germany,48,10,395.9,3959.0,30,0,1,0,0,Home & Garden,PayPal,Desktop,0,0.0,0.02040816326530612,359.90909090909093,0.03225806451612903,,,
CUST_03668,39,Male,Netherlands,9,7,216.21,1513.47,320,1,0,1,0,Fashion,Klarna,Mobile,1,0.125,0.0,189.18375,0.003115264797507788,,,
CUST_03669,29,Male,Germany,28,2,67.28,134.56,297,0,0,1,1,Electronics,SEPA,Desktop,1,0.0,0.0,44.85333333333333,0.003355704697986577,,,
CUST_03670,62,Male,France,32,11,67.44,741.84,335,2,2,1,0,Electronics,Credit Card,Tablet,1,0.16666666666666666,0.06060606060606061,61.82,0.002976190476190476,,,
CUST_03671,20,Male,France,52,8,227.57,1820.56,227,1,0,1,0,Books,Klarna,Mobile,0,0.1111111111111111,0.0,202.28444444444443,0.0043859649122807015,,,
CUST_03672,39,Female,Netherlands,54,4,47.78,191.12,303,0,0,1,1,Home & Garden,Credit Card,Tablet,1,0.0,0.0,38.224000000000004,0.003289473684210526,,,
CUST_03673,61,Male,France,3,11,294.38,3238.18,220,3,3,1,0,Books,Klarna,Desktop,0,0.25,0.75,269.8483333333333,0.004524886877828055,,,
CUST_03674,19,Male,Austria,51,10,256.95,2569.5,260,3,1,0,1,Fashion,SEPA,Desktop,0,0.2727272727272727,0.019230769230769232,233.5909090909091,0.0038314176245210726,,,
CUST_03675,41,Male,Germany,32,7,357.22,2500.54,94,1,2,0,0,Fashion,SEPA,Tablet,0,0.125,0.06060606060606061,312.5675,0.010526315789473684,,,
CUST_03676,51,Female,Germany,5,11,109.1,1200.1,313,2,0,0,1,Sports,SEPA,Mobile,1,0.16666666666666666,0.0,100.00833333333333,0.0031847133757961785,,,
CUST_03677,44,Female,Germany,8,4,304.61,1218.44,242,2,0,1,1,Electronics,Klarna,Desktop,1,0.4,0.0,243.68800000000002,0.00411522633744856,,,
CUST_03678,58,Female,Germany,14,7,103.77,726.39,219,2,1,0,1,Sports,Klarna,Mobile,1,0.25,0.06666666666666667,90.79875,0.004545454545454545,,,
CUST_03679,18,Male,Germany,56,12,366.67,4400.04,16,2,1,1,1,Fashion,Credit Card,Mobile,0,0.15384615384615385,0.017543859649122806,338.4646153846154,0.058823529411764705,,,
CUST_03680,25,Female,Germany,3,5,167.44,837.2,352,2,0,1,1,Beauty,SEPA,Mobile,1,0.3333333333333333,0.0,139.53333333333333,0.0028328611898017,,,
CUST_03681,40,Female,France,24,8,314.92,2519.36,311,3,2,1,1,Beauty,Credit Card,Mobile,0,0.3333333333333333,0.08,279.9288888888889,0.003205128205128205,,,
CUST_03682,55,Female,Netherlands,13,10,443.69,4436.9,147,4,2,1,0,Beauty,PayPal,Desktop,0,0.36363636363636365,0.14285714285714285,403.3545454545454,0.006756756756756757,,,
CUST_03683,23,Female,Germany,43,8,254.35,2034.8,146,1,0,1,0,Home & Garden,Klarna,Desktop,0,0.1111111111111111,0.0,226.08888888888887,0.006802721088435374,0.0,0.0106,Low Risk
CUST_03684,39,Male,Netherlands,29,4,112.3,449.2,218,0,0,0,0,Home & Garden,PayPal,Mobile,0,0.0,0.0,89.84,0.0045662100456621,1.0,0.5714,Medium Risk
CUST_03685,42,Female,Germany,8,3,445.34,1336.02,151,3,3,1,1,Fashion,PayPal,Mobile,0,0.75,0.3333333333333333,334.005,0.006578947368421052,0.0,0.1205,Low Risk
CUST_03686,35,Female,Germany,51,8,192.12,1536.96,11,2,0,1,0,Sports,PayPal,Mobile,0,0.2222222222222222,0.0,170.77333333333334,0.08333333333333333,,,
CUST_03687,34,Male,France,42,13,370.52,4816.76,341,6,0,0,1,Books,SEPA,Tablet,0,0.42857142857142855,0.0,344.05428571428575,0.0029239766081871343,,,
CUST_03688,29,Male,Germany,31,10,173.65,1736.5,301,2,1,1,1,Home & Garden,Klarna,Mobile,0,0.18181818181818182,0.03125,157.86363636363637,0.0033112582781456954,1.0,0.6457,High Risk
CUST_03689,23,Female,Germany,26,12,163.14,1957.68,39,5,1,0,1,Fashion,PayPal,Desktop,0,0.38461538461538464,0.037037037037037035,150.59076923076924,0.025,,,
CUST_03690,43,Male,Germany,18,2,328.17,656.34,79,1,1,0,1,Beauty,Klarna,Tablet,0,0.3333333333333333,0.05263157894736842,218.78,0.0125,,,
CUST_03691,44,Female,Switzerland,58,8,95.03,760.24,152,0,1,1,1,Books,Klarna,Desktop,0,0.0,0.01694915254237288,84.47111111111111,0.006535947712418301,,,
CUST_03692,25,Male,Netherlands,18,6,436.15,2616.9,292,0,0,0,0,Beauty,SEPA,Mobile,0,0.0,0.0,373.84285714285716,0.0034129692832764505,,,
CUST_03693,36,Male,Germany,57,6,206.06,1236.36,353,2,0,1,0,Electronics,PayPal,Mobile,1,0.2857142857142857,0.0,176.62285714285713,0.002824858757062147,,,
CUST_03694,59,Female,Austria,7,6,29.25,175.5,364,1,1,1,1,Sports,PayPal,Desktop,1,0.14285714285714285,0.125,25.071428571428573,0.0027397260273972603,,,
CUST_03695,18,Male,Netherlands,48,9,166.61,1499.49,4,1,2,1,1,Fashion,SEPA,Mobile,0,0.1,0.04081632653061224,149.949,0.2,,,
CUST_03696,46,Female,France,38,6,396.78,2380.68,193,3,2,0,0,Fashion,Klarna,Mobile,0,0.42857142857142855,0.05128205128205128,340.09714285714284,0.005154639175257732,0.0,0.0449,Low Risk
CUST_03697,62,Male,Austria,48,5,432.49,2162.45,102,0,0,1,1,Books,PayPal,Desktop,0,0.0,0.0,360.4083333333333,0.009708737864077669,0.0,0.0015,Low Risk
CUST_03698,66,Female,Germany,16,7,292.58,2048.06,184,1,1,0,1,Beauty,Klarna,Desktop,0,0.125,0.058823529411764705,256.0075,0.005405405405405406,,,
CUST_03699,52,Male,Germany,55,8,161.17,1289.36,85,2,1,1,0,Home & Garden,Credit Card,Mobile,0,0.2222222222222222,0.017857142857142856,143.26222222222222,0.011627906976744186,,,
CUST_03700,57,Male,France,56,10,273.37,2733.7,153,3,1,1,1,Home & Garden,Klarna,Mobile,0,0.2727272727272727,0.017543859649122806,248.5181818181818,0.006493506493506494,,,
CUST_03701,31,Male,France,33,5,421.46,2107.3,250,2,1,0,0,Fashion,SEPA,Desktop,1,0.3333333333333333,0.029411764705882353,351.2166666666667,0.00398406374501992,0.0,0.1669,Low Risk
CUST_03702,52,Male,France,56,6,171.7,1030.2,50,2,0,1,0,Books,Credit Card,Mobile,0,0.2857142857142857,0.0,147.17142857142858,0.0196078431372549,0.0,0.0043,Low Risk
CUST_03703,65,Male,France,51,9,205.01,1845.09,348,3,0,0,0,Home & Garden,PayPal,Mobile,1,0.3,0.0,184.509,0.0028653295128939827,,,
CUST_03704,62,Female,Switzerland,3,9,279.05,2511.45,52,1,3,1,1,Fashion,Credit Card,Tablet,0,0.1,0.75,251.14499999999998,0.018867924528301886,,,
CUST_03705,37,Male,Switzerland,38,5,445.83,2229.15,262,1,2,1,1,Electronics,Klarna,Mobile,0,0.16666666666666666,0.05128205128205128,371.52500000000003,0.0038022813688212928,,,
CUST_03706,66,Female,Austria,4,8,299.43,2395.44,302,0,1,0,0,Home & Garden,SEPA,Mobile,0,0.0,0.2,266.16,0.0033003300330033004,,,
CUST_03707,30,Female,Austria,36,12,119.66,1435.92,198,1,0,1,0,Electronics,SEPA,Mobile,0,0.07692307692307693,0.0,110.45538461538462,0.005025125628140704,,,
CUST_03708,55,Female,Switzerland,4,5,62.77,313.85,214,0,0,0,1,Books,Klarna,Mobile,1,0.0,0.0,52.30833333333334,0.004651162790697674,,,
CUST_03709,66,Male,Germany,42,8,65.61,524.88,271,0,0,0,0,Sports,Klarna,Tablet,1,0.0,0.0,58.32,0.003676470588235294,,,
CUST_03710,63,Female,Germany,9,11,476.12,5237.32,118,2,2,0,1,Electronics,Klarna,Tablet,0,0.16666666666666666,0.2,436.4433333333333,0.008403361344537815,,,
CUST_03711,66,Male,France,40,7,414.76,2903.32,289,1,0,0,1,Sports,PayPal,Mobile,0,0.125,0.0,362.915,0.0034482758620689655,,,
CUST_03712,25,Female,Austria,51,7,387.61,2713.27,337,1,2,1,1,Electronics,Credit Card,Mobile,1,0.125,0.038461538461538464,339.15875,0.0029585798816568047,,,
CUST_03713,60,Female,France,17,6,258.25,1549.5,287,0,0,0,0,Home & Garden,SEPA,Mobile,1,0.0,0.0,221.35714285714286,0.003472222222222222,,,
CUST_03714,37,Female,Netherlands,17,11,342.82,3771.02,34,3,0,1,1,Electronics,PayPal,Mobile,0,0.25,0.0,314.25166666666667,0.02857142857142857,,,
CUST_03715,50,Female,Germany,33,9,81.12,730.08,32,2,2,1,0,Home & Garden,Credit Card,Mobile,0,0.2,0.058823529411764705,73.00800000000001,0.030303030303030304,,,
CUST_03716,43,Female,Germany,20,6,318.03,1908.18,23,0,0,1,0,Fashion,Credit Card,Desktop,0,0.0,0.0,272.59714285714284,0.041666666666666664,,,
CUST_03717,56,Male,Netherlands,14,10,409.17,4091.7,102,2,0,1,1,Fashion,Credit Card,Mobile,0,0.18181818181818182,0.0,371.97272727272724,0.009708737864077669,0.0,0.0001,Low Risk
CUST_03718,38,Female,Germany,22,7,49.83,348.81,69,2,3,0,0,Sports,SEPA,Mobile,0,0.25,0.13043478260869565,43.60125,0.014285714285714285,,,
CUST_03719,66,Female,Germany,52,8,162.15,1297.2,40,0,1,0,0,Beauty,Credit Card,Mobile,0,0.0,0.018867924528301886,144.13333333333333,0.024390243902439025,,,
CUST_03720,59,Male,Germany,27,9,72.93,656.37,31,3,0,1,0,Books,SEPA,Mobile,0,0.3,0.0,65.637,0.03125,,,
CUST_03721,60,Male,Germany,43,10,144.91,1449.1,359,2,0,1,0,Electronics,Credit Card,Desktop,1,0.18181818181818182,0.0,131.73636363636362,0.002777777777777778,,,
CUST_03722,58,Male,Netherlands,3,8,390.81,3126.48,298,0,0,1,0,Home & Garden,SEPA,Desktop,0,0.0,0.0,347.38666666666666,0.0033444816053511705,,,
CUST_03723,26,Female,Germany,24,10,179.38,1793.8,270,0,2,1,1,Beauty,Klarna,Mobile,0,0.0,0.08,163.07272727272726,0.0036900369003690036,,,
CUST_03724,41,Female,France,30,11,351.05,3861.55,331,3,1,0,1,Fashion,SEPA,Desktop,1,0.25,0.03225806451612903,321.79583333333335,0.0030120481927710845,0.0,0.0785,Low Risk
CUST_03725,54,Female,Germany,8,8,391.19,3129.52,188,1,1,1,0,Home & Garden,PayPal,Mobile,0,0.1111111111111111,0.1111111111111111,347.72444444444443,0.005291005291005291,0.0,0.0093,Low Risk
CUST_03726,66,Female,Austria,22,7,411.99,2883.93,115,2,0,0,0,Home & Garden,Credit Card,Desktop,0,0.25,0.0,360.49125,0.008620689655172414,0.0,0.0013,Low Risk
CUST_03727,58,Female,Germany,25,9,439.22,3952.98,225,2,2,1,1,Beauty,PayPal,Desktop,0,0.2,0.07692307692307693,395.298,0.004424778761061947,,,
CUST_03728,34,Female,France,10,7,306.87,2148.09,90,2,0,1,0,Home & Garden,PayPal,Mobile,0,0.25,0.0,268.51125,0.01098901098901099,,,
CUST_03729,41,Male,Netherlands,49,8,154.71,1237.68,2,1,0,1,1,Beauty,Klarna,Mobile,0,0.1111111111111111,0.0,137.52,0.3333333333333333,,,
CUST_03730,38,Male,Germany,29,7,92.27,645.89,35,3,1,1,0,Electronics,Klarna,Desktop,0,0.375,0.03333333333333333,80.73625,0.027777777777777776,,,
CUST_03731,68,Female,Austria,40,10,261.78,2617.8,27,3,1,1,1,Electronics,Klarna,Mobile,0,0.2727272727272727,0.024390243902439025,237.9818181818182,0.03571428571428571,0.0,0.0002,Low Risk
CUST_03732,56,Female,France,54,7,69.71,487.97,133,1,0,0,1,Electronics,PayPal,Desktop,0,0.125,0.0,60.99625,0.007462686567164179,,,
CUST_03733,58,Female,Germany,1,9,457.15,4114.35,75,1,0,1,1,Fashion,PayPal,Mobile,0,0.1,0.0,411.43500000000006,0.013157894736842105,,,
CUST_03734,56,Female,Germany,52,7,232.39,1626.73,231,0,3,0,1,Books,Credit Card,Mobile,1,0.0,0.05660377358490566,203.34125,0.004310344827586207,,,
CUST_03735,30,Female,Switzerland,21,6,439.03,2634.18,92,0,1,0,1,Beauty,PayPal,Mobile,0,0.0,0.045454545454545456,376.31142857142856,0.010752688172043012,,,
CUST_03736,28,Male,Netherlands,39,3,360.45,1081.35,346,4,0,1,0,Electronics,Klarna,Desktop,1,1.0,0.0,270.3375,0.002881844380403458,,,
CUST_03737,63,Male,Germany,24,8,431.46,3451.68,344,2,2,0,1,Fashion,Klarna,Mobile,0,0.2222222222222222,0.08,383.52,0.002898550724637681,0.0,0.2407,Low Risk
CUST_03738,36,Female,Germany,9,7,444.3,3110.1,196,2,2,0,1,Fashion,Credit Card,Mobile,0,0.25,0.2,388.7625,0.005076142131979695,,,
CUST_03739,28,Male,Austria,44,12,45.58,546.96,210,2,0,0,1,Books,PayPal,Mobile,0,0.15384615384615385,0.0,42.073846153846155,0.004739336492890996,,,
CUST_03740,30,Female,Netherlands,54,9,368.12,3313.08,119,1,0,0,0,Fashion,SEPA,Mobile,0,0.1,0.0,331.308,0.008333333333333333,,,
CUST_03741,63,Female,Netherlands,26,7,128.74,901.18,337,2,0,0,1,Electronics,Credit Card,Desktop,1,0.25,0.0,112.6475,0.0029585798816568047,,,
CUST_03742,62,Female,Germany,9,13,494.86,6433.18,172,0,1,1,1,Home & Garden,PayPal,Desktop,0,0.0,0.1,459.5128571428572,0.005780346820809248,,,
CUST_03743,18,Male,Netherlands,20,6,393.63,2361.78,16,1,0,1,0,Books,SEPA,Mobile,0,0.14285714285714285,0.0,337.3971428571429,0.058823529411764705,,,
CUST_03744,57,Male,Germany,56,7,21.81,152.67,117,3,1,1,0,Electronics,PayPal,Mobile,0,0.375,0.017543859649122806,19.08375,0.00847457627118644,,,
CUST_03745,61,Female,Germany,35,6,465.16,2790.96,298,3,1,1,1,Books,Klarna,Desktop,0,0.42857142857142855,0.027777777777777776,398.7085714285714,0.0033444816053511705,,,
CUST_03746,36,Male,France,36,3,160.31,480.93,190,0,3,1,1,Books,SEPA,Mobile,0,0.0,0.08108108108108109,120.2325,0.005235602094240838,,,
CUST_03747,29,Male,Switzerland,42,9,219.99,1979.91,107,1,1,1,1,Fashion,SEPA,Desktop,0,0.1,0.023255813953488372,197.991,0.009259259259259259,0.0,0.0034,Low Risk
CUST_03748,25,Female,Germany,36,7,313.9,2197.3,156,1,0,1,1,Sports,PayPal,Mobile,0,0.125,0.0,274.6625,0.006369426751592357,,,
CUST_03749,25,Male,France,54,7,459.83,3218.81,297,1,1,1,1,Electronics,PayPal,Mobile,0,0.125,0.01818181818181818,402.35125,0.003355704697986577,,,
CUST_03750,62,Male,Netherlands,9,7,465.12,3255.84,16,2,0,0,1,Electronics,SEPA,Mobile,0,0.25,0.0,406.98,0.058823529411764705,,,
CUST_03751,29,Female,France,22,9,290.47,2614.23,310,0,0,1,0,Home & Garden,Klarna,Mobile,0,0.0,0.0,261.423,0.003215434083601286,,,
CUST_03752,65,Female,Austria,1,4,172.03,688.12,29,1,0,1,1,Electronics,Credit Card,Mobile,0,0.2,0.0,137.624,0.03333333333333333,,,
CUST_03753,50,Male,Netherlands,5,12,154.01,1848.12,200,0,0,0,1,Electronics,SEPA,Desktop,0,0.0,0.0,142.16307692307691,0.004975124378109453,,,
CUST_03754,62,Female,Germany,9,11,194.91,2144.01,194,1,0,0,0,Fashion,SEPA,Mobile,0,0.08333333333333333,0.0,178.66750000000002,0.005128205128205128,,,
CUST_03755,43,Male,Switzerland,37,9,106.65,959.85,238,2,1,1,1,Books,SEPA,Desktop,1,0.2,0.02631578947368421,95.985,0.0041841004184100415,,,
CUST_03756,56,Female,Netherlands,38,6,341.52,2049.12,152,0,0,1,1,Books,PayPal,Desktop,0,0.0,0.0,292.7314285714286,0.006535947712418301,0.0,0.0087,Low Risk
CUST_03757,45,Female,Austria,19,3,273.34,820.02,297,1,0,1,0,Books,Credit Card,Mobile,1,0.25,0.0,205.005,0.003355704697986577,,,
CUST_03758,22,Female,Netherlands,8,10,391.26,3912.6,63,2,2,1,1,Books,Klarna,Mobile,0,0.18181818181818182,0.2222222222222222,355.6909090909091,0.015625,,,
CUST_03759,25,Female,Austria,42,9,65.17,586.53,312,2,1,1,1,Fashion,Credit Card,Mobile,1,0.2,0.023255813953488372,58.653,0.003194888178913738,1.0,0.9541,High Risk
CUST_03760,42,Male,Germany,43,3,211.95,635.85,270,2,0,0,1,Sports,PayPal,Desktop,1,0.5,0.0,158.9625,0.0036900369003690036,,,
CUST_03761,44,Female,Germany,32,4,135.13,540.52,126,1,1,1,1,Books,Klarna,Mobile,0,0.2,0.030303030303030304,108.104,0.007874015748031496,,,
CUST_03762,63,Female,Austria,13,4,276.89,1107.56,172,2,1,0,0,Books,Klarna,Mobile,1,0.4,0.07142857142857142,221.512,0.005780346820809248,0.0,0.2028,Low Risk
CUST_03763,40,Female,Germany,20,11,244.76,2692.36,171,2,0,1,1,Fashion,SEPA,Mobile,0,0.16666666666666666,0.0,224.36333333333334,0.005813953488372093,,,
CUST_03764,47,Male,Germany,36,9,235.79,2122.11,129,1,1,1,1,Books,PayPal,Desktop,0,0.1,0.02702702702702703,212.211,0.007692307692307693,,,
CUST_03765,62,Male,Netherlands,43,4,171.51,686.04,353,1,0,0,0,Books,SEPA,Desktop,1,0.2,0.0,137.208,0.002824858757062147,,,
CUST_03766,64,Female,Austria,44,14,368.89,5164.46,128,3,1,0,1,Beauty,PayPal,Desktop,0,0.2,0.022222222222222223,344.2973333333333,0.007751937984496124,0.0,0.0,Low Risk
CUST_03767,40,Female,Germany,37,7,251.15,1758.05,139,1,3,1,1,Books,Credit Card,Desktop,0,0.125,0.07894736842105263,219.75625,0.007142857142857143,,,
CUST_03768,66,Female,Austria,30,11,117.08,1287.88,148,1,0,0,0,Home & Garden,PayPal,Desktop,0,0.08333333333333333,0.0,107.32333333333334,0.006711409395973154,,,
CUST_03769,64,Female,Netherlands,10,7,282.77,1979.39,249,3,0,0,1,Electronics,SEPA,Tablet,0,0.375,0.0,247.42375,0.004,0.0,0.2487,Low Risk
CUST_03770,37,Female,France,31,7,306.4,2144.8,79,1,0,1,1,Electronics,Credit Card,Mobile,0,0.125,0.0,268.1,0.0125,,,
CUST_03771,35,Female,Austria,25,15,30.26,453.9,220,2,0,0,1,Beauty,Credit Card,Mobile,1,0.125,0.0,28.36875,0.004524886877828055,,,
CUST_03772,35,Male,Germany,29,7,117.81,824.67,87,1,0,1,0,Home & Garden,Credit Card,Mobile,0,0.125,0.0,103.08375,0.011363636363636364,,,
CUST_03773,19,Female,Germany,24,7,136.35,954.45,329,2,0,1,1,Beauty,Credit Card,Mobile,1,0.25,0.0,119.30625,0.0030303030303030303,,,
CUST_03774,21,Female,Germany,39,10,139.08,1390.8,117,3,0,1,1,Beauty,Credit Card,Mobile,0,0.2727272727272727,0.0,126.43636363636364,0.00847457627118644,,,
CUST_03775,47,Female,France,21,8,134.65,1077.2,145,2,2,0,0,Books,SEPA,Mobile,0,0.2222222222222222,0.09090909090909091,119.6888888888889,0.00684931506849315,0.0,0.1245,Low Risk
CUST_03776,50,Female,France,41,6,150.39,902.34,106,1,2,1,1,Home & Garden,PayPal,Desktop,0,0.14285714285714285,0.047619047619047616,128.90571428571428,0.009345794392523364,,,
CUST_03777,53,Female,Austria,9,5,146.11,730.55,79,0,0,0,1,Electronics,Credit Card,Mobile,0,0.0,0.0,121.75833333333333,0.0125,,,
CUST_03778,35,Female,Netherlands,42,10,444.35,4443.5,236,2,2,1,0,Electronics,Credit Card,Mobile,0,0.18181818181818182,0.046511627906976744,403.95454545454544,0.004219409282700422,0.0,0.0038,Low Risk
CUST_03779,54,Male,France,42,9,173.43,1560.87,174,0,0,1,1,Home & Garden,PayPal,Mobile,0,0.0,0.0,156.087,0.005714285714285714,,,
CUST_03780,36,Male,Netherlands,2,8,187.89,1503.12,106,2,1,0,1,Fashion,SEPA,Mobile,0,0.2222222222222222,0.3333333333333333,167.01333333333332,0.009345794392523364,,,
CUST_03781,64,Male,Germany,4,12,147.77,1773.24,308,1,0,0,0,Books,Klarna,Mobile,1,0.07692307692307693,0.0,136.40307692307692,0.003236245954692557,,,
CUST_03782,45,Male,Germany,8,10,484.44,4844.4,97,1,0,0,1,Home & Garden,PayPal,Desktop,0,0.09090909090909091,0.0,440.4,0.01020408163265306,0.0,0.0,Low Risk
CUST_03783,57,Male,Austria,32,7,277.04,1939.28,336,1,0,1,0,Beauty,Credit Card,Desktop,1,0.125,0.0,242.41,0.002967359050445104,,,
CUST_03784,37,Male,Germany,14,8,313.06,2504.48,36,2,1,1,0,Beauty,SEPA,Mobile,0,0.2222222222222222,0.06666666666666667,278.27555555555557,0.02702702702702703,,,
CUST_03785,66,Female,Germany,49,6,373.03,2238.18,101,0,3,0,0,Electronics,SEPA,Mobile,0,0.0,0.06,319.73999999999995,0.00980392156862745,,,
CUST_03786,50,Female,Netherlands,13,7,180.18,1261.26,361,1,0,0,0,Home & Garden,PayPal,Mobile,1,0.125,0.0,157.6575,0.0027624309392265192,,,
CUST_03787,29,Female,Germany,21,7,485.01,3395.07,49,0,1,1,1,Home & Garden,SEPA,Mobile,0,0.0,0.045454545454545456,424.38375,0.02,,,
CUST_03788,68,Female,Austria,24,6,93.12,558.72,216,2,4,1,1,Electronics,Klarna,Desktop,1,0.2857142857142857,0.16,79.81714285714285,0.004608294930875576,1.0,0.7498,High Risk
CUST_03789,32,Female,Germany,50,4,239.75,959.0,89,2,1,0,0,Beauty,Credit Card,Desktop,0,0.4,0.0196078431372549,191.8,0.011111111111111112,,,
CUST_03790,58,Female,Germany,18,3,89.81,269.43,325,0,1,1,0,Electronics,Credit Card,Desktop,1,0.0,0.05263157894736842,67.3575,0.003067484662576687,,,
CUST_03791,56,Male,Germany,45,5,399.38,1996.9,355,0,2,1,0,Sports,Credit Card,Desktop,0,0.0,0.043478260869565216,332.81666666666666,0.0028089887640449437,1.0,0.7976,High Risk
CUST_03792,19,Female,France,40,7,71.51,500.57,326,1,1,1,1,Books,SEPA,Mobile,1,0.125,0.024390243902439025,62.57125,0.0030581039755351682,1.0,0.9668,High Risk
CUST_03793,46,Male,Germany,26,15,285.87,4288.05,9,3,5,0,1,Beauty,SEPA,Mobile,0,0.1875,0.18518518518518517,268.003125,0.1,,,
CUST_03794,58,Male,France,32,9,70.31,632.79,91,1,0,0,0,Home & Garden,Credit Card,Mobile,0,0.1,0.0,63.278999999999996,0.010869565217391304,,,
CUST_03795,27,Female,Austria,44,8,237.28,1898.24,193,1,1,0,1,Fashion,Credit Card,Mobile,0,0.1111111111111111,0.022222222222222223,210.91555555555556,0.005154639175257732,,,
CUST_03796,19,Female,Switzerland,57,6,154.55,927.3,286,3,1,0,0,Fashion,Klarna,Desktop,1,0.42857142857142855,0.017241379310344827,132.47142857142856,0.003484320557491289,,,
CUST_03797,68,Female,Germany,55,10,453.58,4535.8,143,1,1,0,1,Fashion,SEPA,Mobile,0,0.09090909090909091,0.017857142857142856,412.3454545454546,0.006944444444444444,0.0,0.0001,Low Risk
CUST_03798,28,Female,France,56,10,45.49,454.9,212,1,2,0,1,Home & Garden,PayPal,Mobile,1,0.09090909090909091,0.03508771929824561,41.35454545454545,0.004694835680751174,1.0,0.5673,Medium Risk
CUST_03799,30,Female,France,53,8,331.97,2655.76,290,2,2,1,1,Home & Garden,PayPal,Mobile,1,0.2222222222222222,0.037037037037037035,295.08444444444444,0.003436426116838488,,,
CUST_03800,27,Female,Switzerland,33,6,353.72,2122.32,120,0,0,1,1,Books,Credit Card,Mobile,0,0.0,0.0,303.18857142857144,0.008264462809917356,,,
CUST_03801,31,Female,Switzerland,52,5,446.71,2233.55,61,1,1,0,1,Fashion,PayPal,Desktop,0,0.16666666666666666,0.018867924528301886,372.2583333333334,0.016129032258064516,,,
CUST_03802,35,Male,Germany,31,12,441.31,5295.72,294,4,0,1,1,Fashion,SEPA,Mobile,0,0.3076923076923077,0.0,407.36307692307696,0.003389830508474576,0.0,0.0025,Low Risk
CUST_03803,68,Female,Netherlands,18,6,488.99,2933.94,340,0,1,0,1,Books,PayPal,Mobile,0,0.0,0.05263157894736842,419.13428571428574,0.002932551319648094,,,
CUST_03804,26,Female,Germany,35,9,141.88,1276.92,307,1,1,0,0,Sports,PayPal,Tablet,1,0.1,0.027777777777777776,127.69200000000001,0.003246753246753247,,,
CUST_03805,56,Male,Germany,12,4,151.92,607.68,186,1,0,0,1,Electronics,Credit Card,Mobile,1,0.2,0.0,121.53599999999999,0.0053475935828877,0.0,0.3456,Medium Risk
CUST_03806,45,Female,Germany,51,10,210.7,2107.0,92,1,1,1,0,Books,PayPal,Desktop,0,0.09090909090909091,0.019230769230769232,191.54545454545453,0.010752688172043012,,,
CUST_03807,20,Female,France,25,6,278.04,1668.24,231,1,0,0,1,Fashion,SEPA,Desktop,0,0.14285714285714285,0.0,238.32,0.004310344827586207,,,
CUST_03808,37,Male,France,45,7,196.23,1373.61,25,5,2,1,1,Fashion,Klarna,Desktop,0,0.625,0.043478260869565216,171.70125,0.038461538461538464,,,
CUST_03809,23,Female,Germany,31,9,375.34,3378.06,139,2,0,0,1,Books,Klarna,Mobile,0,0.2,0.0,337.806,0.007142857142857143,0.0,0.001,Low Risk
CUST_03810,44,Female,Netherlands,10,1,24.1,24.1,264,2,1,1,0,Sports,SEPA,Desktop,1,1.0,0.09090909090909091,12.05,0.0037735849056603774,,,
CUST_03811,19,Female,Germany,47,4,28.47,113.88,290,0,0,0,0,Electronics,SEPA,Tablet,1,0.0,0.0,22.776,0.003436426116838488,,,
CUST_03812,46,Female,France,52,10,363.71,3637.1,283,3,1,0,1,Fashion,PayPal,Mobile,0,0.2727272727272727,0.018867924528301886,330.6454545454545,0.0035211267605633804,,,
CUST_03813,55,Female,Germany,34,9,443.9,3995.1,364,2,0,1,1,Sports,PayPal,Mobile,1,0.2,0.0,399.51,0.0027397260273972603,,,
CUST_03814,20,Female,Germany,51,14,392.74,5498.36,150,3,0,1,1,Beauty,SEPA,Desktop,0,0.2,0.0,366.5573333333333,0.006622516556291391,,,
